SRR17286185.Contig2.1	Eukaryota	superkingdom
SRR17286185.Contig2.1	Fungi	kingdom
SRR17286185.Contig2.1	Ascomycota	phylum
SRR17286185.Contig2.1	Pezizomycetes	class
SRR17286185.Contig2.1	Pezizales	order
SRR17286185.Contig2.1	Morchellaceae	family
SRR17286185.Contig2.1	Morchella	genus
SRR17286185.Contig2.1	Morchella sextelata	species
SRR5487664.Contig1.1	Eukaryota	superkingdom
SRR5487664.Contig1.1	Fungi	kingdom
SRR5487664.Contig1.1	Ascomycota	phylum
SRR5487664.Contig1.1	Pezizomycetes	class
SRR5487664.Contig1.1	Pezizales	order
SRR5487664.Contig1.1	Morchellaceae	family
SRR5487664.Contig1.1	Morchella	genus
SRR5487664.Contig1.1	Morchella importuna	species
SRR17286187.Contig2.1	Eukaryota	superkingdom
SRR17286187.Contig2.1	Fungi	kingdom
SRR17286187.Contig2.1	Ascomycota	phylum
SRR17286187.Contig2.1	Pezizomycetes	class
SRR17286187.Contig2.1	Pezizales	order
SRR17286187.Contig2.1	Morchellaceae	family
SRR17286187.Contig2.1	Morchella	genus
SRR17286187.Contig2.1	Morchella sextelata	species
ERR4315617.Contig1.1	Eukaryota	superkingdom
ERR4315617.Contig1.1	Fungi	kingdom
ERR4315617.Contig1.1	Basidiomycota	phylum
ERR4315617.Contig1.1	Pucciniomycetes	class
ERR4315617.Contig1.1	Pucciniales	order
ERR4315617.Contig1.1	Pucciniaceae	family
ERR4315617.Contig1.1	Puccinia	genus
ERR4315617.Contig1.1	Puccinia striiformis	species
ERR4315605.Contig1.1	Eukaryota	superkingdom
ERR4315605.Contig1.1	Fungi	kingdom
ERR4315605.Contig1.1	Basidiomycota	phylum
ERR4315605.Contig1.1	Pucciniomycetes	class
ERR4315605.Contig1.1	Pucciniales	order
ERR4315605.Contig1.1	Pucciniaceae	family
ERR4315605.Contig1.1	Puccinia	genus
ERR4315605.Contig1.1	Puccinia striiformis	species
SRR6869963.Contig4.1	Eukaryota	superkingdom
SRR6869963.Contig4.1	Fungi	kingdom
SRR6869963.Contig4.1	Ascomycota	phylum
SRR6869963.Contig4.1	Sordariomycetes	class
SRR6869963.Contig4.1	Magnaporthales	order
SRR6869963.Contig4.1	Magnaporthaceae	family
SRR6869963.Contig4.1	Magnaporthiopsis	genus
SRR6869963.Contig4.1	Magnaporthiopsis incrustans	species
SRR1695866.Contig2.1	Eukaryota	superkingdom
SRR1695866.Contig2.1	Fungi	kingdom
SRR1695866.Contig2.1	Ascomycota	phylum
SRR1695866.Contig2.1	Sordariomycetes	class
SRR1695866.Contig2.1	Magnaporthales	order
SRR1695866.Contig2.1	Magnaporthaceae	family
SRR1695866.Contig2.1	Magnaporthiopsis	genus
SRR1695866.Contig2.1	Magnaporthiopsis incrustans	species
SRR5279409.Contig1.1	Eukaryota	superkingdom
SRR5279409.Contig1.1	Fungi	kingdom
SRR5279409.Contig1.1	Mucoromycota	phylum
SRR5279409.Contig1.1	Glomeromycetes	class
SRR5279409.Contig1.1	Archaeosporales	order
SRR5279409.Contig1.1	Ambisporaceae	family
SRR5279409.Contig1.1	Ambispora	genus
SRR5279409.Contig1.1	Ambispora leptoticha	species
SRR21195572.Contig2.1	Eukaryota	superkingdom
SRR21195572.Contig2.1	Fungi	kingdom
SRR21195572.Contig2.1	Ascomycota	phylum
SRR21195572.Contig2.1	Sordariomycetes	class
SRR21195572.Contig2.1	Glomerellales	order
SRR21195572.Contig2.1	Glomerellaceae	family
SRR21195572.Contig2.1	Colletotrichum	genus
SRR21195572.Contig2.1	Colletotrichum siamense	species
ERR4315613.Contig3.1	Eukaryota	superkingdom
ERR4315613.Contig3.1	Fungi	kingdom
ERR4315613.Contig3.1	Basidiomycota	phylum
ERR4315613.Contig3.1	Pucciniomycetes	class
ERR4315613.Contig3.1	Pucciniales	order
ERR4315613.Contig3.1	Pucciniaceae	family
ERR4315613.Contig3.1	Puccinia	genus
ERR4315613.Contig3.1	Puccinia striiformis	species
ERR4315162.Contig1.1	Eukaryota	superkingdom
ERR4315162.Contig1.1	Fungi	kingdom
ERR4315162.Contig1.1	Basidiomycota	phylum
ERR4315162.Contig1.1	Pucciniomycetes	class
ERR4315162.Contig1.1	Pucciniales	order
ERR4315162.Contig1.1	Pucciniaceae	family
ERR4315162.Contig1.1	Puccinia	genus
ERR4315162.Contig1.1	Puccinia striiformis	species
SRR6407112.Contig12.1	Eukaryota	superkingdom
SRR6407112.Contig12.1	Fungi	kingdom
SRR6407112.Contig12.1	Basidiomycota	phylum
SRR6407112.Contig12.1	Agaricomycetes	class
SRR6407112.Contig12.1	Agaricales	order
SRR6407112.Contig12.1	Agaricaceae	family
SRR6407112.Contig12.1	Agaricus	genus
SRR6407112.Contig12.1	Agaricus subrufescens	species
SRR17286182.Contig4.1	Eukaryota	superkingdom
SRR17286182.Contig4.1	Fungi	kingdom
SRR17286182.Contig4.1	Ascomycota	phylum
SRR17286182.Contig4.1	Pezizomycetes	class
SRR17286182.Contig4.1	Pezizales	order
SRR17286182.Contig4.1	Morchellaceae	family
SRR17286182.Contig4.1	Morchella	genus
SRR17286182.Contig4.1	Morchella sextelata	species
SRR6257327.Contig1.1	Eukaryota	superkingdom
SRR6257327.Contig1.1	Fungi	kingdom
SRR6257327.Contig1.1	Basidiomycota	phylum
SRR6257327.Contig1.1	Agaricomycetes	class
SRR6257327.Contig1.1	Polyporales	order
SRR6257327.Contig1.1	Fomitopsidaceae	family
SRR6257327.Contig1.1	Neoantrodia	genus
SRR6257327.Contig1.1	Neoantrodia serialis	species
SRR16887728.Contig19.1	Eukaryota	superkingdom
SRR16887728.Contig19.1	Fungi	kingdom
SRR16887728.Contig19.1	Basidiomycota	phylum
SRR16887728.Contig19.1	Agaricomycetes	class
SRR16887728.Contig19.1	Boletales	order
SRR16887728.Contig19.1	Boletinellaceae	family
SRR16887728.Contig19.1	Phlebopus	genus
SRR16887728.Contig19.1	Phlebopus portentosus	species
SRR9929233.Contig13.1	Eukaryota	superkingdom
SRR9929233.Contig13.1	Fungi	kingdom
SRR9929233.Contig13.1	Basidiomycota	phylum
SRR9929233.Contig13.1	Agaricomycetes	class
SRR9929233.Contig13.1	Agaricales	order
SRR9929233.Contig13.1	Amanitaceae	family
SRR9929233.Contig13.1	Amanita	genus
SRR9929233.Contig13.1	Amanita exitialis	species
SRR7694626.Contig2.1	Eukaryota	superkingdom
SRR7694626.Contig2.1	Fungi	kingdom
SRR7694626.Contig2.1	Basidiomycota	phylum
SRR7694626.Contig2.1	Agaricomycetes	class
SRR7694626.Contig2.1	Agaricales	order
SRR7694626.Contig2.1	Amanitaceae	family
SRR7694626.Contig2.1	Amanita	genus
SRR7694626.Contig2.1	Amanita polypyramis	species
SRR11613699.Contig1.1	Eukaryota	superkingdom
SRR11613699.Contig1.1	Fungi	kingdom
SRR11613699.Contig1.1	Basidiomycota	phylum
SRR11613699.Contig1.1	Agaricomycetes	class
SRR11613699.Contig1.1	Agaricales	order
SRR11613699.Contig1.1	Agaricaceae	family
SRR11613699.Contig1.1	Agaricus	genus
SRR11613699.Contig1.1	Agaricus bisporus	species
SRR11613696.Contig1.1	Eukaryota	superkingdom
SRR11613696.Contig1.1	Fungi	kingdom
SRR11613696.Contig1.1	Basidiomycota	phylum
SRR11613696.Contig1.1	Agaricomycetes	class
SRR11613696.Contig1.1	Agaricales	order
SRR11613696.Contig1.1	Agaricaceae	family
SRR11613696.Contig1.1	Agaricus	genus
SRR11613696.Contig1.1	Agaricus bisporus	species
SRR4244920.Contig1.1	Eukaryota	superkingdom
SRR4244920.Contig1.1	Fungi	kingdom
SRR4244920.Contig1.1	Basidiomycota	phylum
SRR4244920.Contig1.1	Agaricomycetes	class
SRR4244920.Contig1.1	Cantharellales	order
SRR4244920.Contig1.1	Tulasnellaceae	family
SRR4244920.Contig1.1	Tulasnella	genus
SRR4244920.Contig1.1	Tulasnella calospora	species
SRR4244930.Contig1.1	Eukaryota	superkingdom
SRR4244930.Contig1.1	Fungi	kingdom
SRR4244930.Contig1.1	Basidiomycota	phylum
SRR4244930.Contig1.1	Agaricomycetes	class
SRR4244930.Contig1.1	Cantharellales	order
SRR4244930.Contig1.1	Tulasnellaceae	family
SRR4244930.Contig1.1	Tulasnella	genus
SRR4244930.Contig1.1	Tulasnella calospora	species
SRR6823452.Contig1.1	Eukaryota	superkingdom
SRR6823452.Contig1.1	Fungi	kingdom
SRR6823452.Contig1.1	Basidiomycota	phylum
SRR6823452.Contig1.1	Agaricomycetes	class
SRR6823452.Contig1.1	Agaricales	order
SRR6823452.Contig1.1	Amanitaceae	family
SRR6823452.Contig1.1	Amanita	genus
SRR6823452.Contig1.1	Amanita pantherina	species
SRR6823449.Contig8.1	Eukaryota	superkingdom
SRR6823449.Contig8.1	Fungi	kingdom
SRR6823449.Contig8.1	Basidiomycota	phylum
SRR6823449.Contig8.1	Agaricomycetes	class
SRR6823449.Contig8.1	Agaricales	order
SRR6823449.Contig8.1	Amanitaceae	family
SRR6823449.Contig8.1	Amanita	genus
SRR6823449.Contig8.1	Amanita pantherina	species
SRR16887726.Contig45.1	Eukaryota	superkingdom
SRR16887726.Contig45.1	Fungi	kingdom
SRR16887726.Contig45.1	Basidiomycota	phylum
SRR16887726.Contig45.1	Agaricomycetes	class
SRR16887726.Contig45.1	Boletales	order
SRR16887726.Contig45.1	Boletinellaceae	family
SRR16887726.Contig45.1	Phlebopus	genus
SRR16887726.Contig45.1	Phlebopus portentosus	species
SRR16887727.Contig8.1	Eukaryota	superkingdom
SRR16887727.Contig8.1	Fungi	kingdom
SRR16887727.Contig8.1	Basidiomycota	phylum
SRR16887727.Contig8.1	Agaricomycetes	class
SRR16887727.Contig8.1	Boletales	order
SRR16887727.Contig8.1	Boletinellaceae	family
SRR16887727.Contig8.1	Phlebopus	genus
SRR16887727.Contig8.1	Phlebopus portentosus	species
ERR3047568.Contig1.1	Eukaryota	superkingdom
ERR3047568.Contig1.1	Fungi	kingdom
ERR3047568.Contig1.1	Chytridiomycota	phylum
ERR3047568.Contig1.1	Chytridiomycetes	class
ERR3047568.Contig1.1	Synchytriales	order
ERR3047568.Contig1.1	Synchytriaceae	family
ERR3047568.Contig1.1	Synchytrium	genus
ERR3047568.Contig1.1	Synchytrium endobioticum	species
SRR089758.Contig1.1	Eukaryota	superkingdom
SRR089758.Contig1.1	Fungi	kingdom
SRR089758.Contig1.1	Basidiomycota	phylum
SRR089758.Contig1.1	Agaricomycetes	class
SRR089758.Contig1.1	Agaricales	order
SRR089758.Contig1.1	Amanitaceae	family
SRR089758.Contig1.1	Amanita	genus
SRR089758.Contig1.1	Amanita thiersii	species
SRR11445747.Contig1.1	Eukaryota	superkingdom
SRR11445747.Contig1.1	Fungi	kingdom
SRR11445747.Contig1.1	Basidiomycota	phylum
SRR11445747.Contig1.1	Agaricomycetes	class
SRR11445747.Contig1.1	Agaricales	order
SRR11445747.Contig1.1	Squamanitaceae	family
SRR11445747.Contig1.1	Floccularia	genus
SRR11445747.Contig1.1	Floccularia luteovirens	species
SRR11445744.Contig23.1	Eukaryota	superkingdom
SRR11445744.Contig23.1	Fungi	kingdom
SRR11445744.Contig23.1	Basidiomycota	phylum
SRR11445744.Contig23.1	Agaricomycetes	class
SRR11445744.Contig23.1	Agaricales	order
SRR11445744.Contig23.1	Squamanitaceae	family
SRR11445744.Contig23.1	Floccularia	genus
SRR11445744.Contig23.1	Floccularia luteovirens	species
SRR11445744.Contig16.1	Eukaryota	superkingdom
SRR11445744.Contig16.1	Fungi	kingdom
SRR11445744.Contig16.1	Basidiomycota	phylum
SRR11445744.Contig16.1	Agaricomycetes	class
SRR11445744.Contig16.1	Agaricales	order
SRR11445744.Contig16.1	Squamanitaceae	family
SRR11445744.Contig16.1	Floccularia	genus
SRR11445744.Contig16.1	Floccularia luteovirens	species
SRR8640669.Contig5.1	Eukaryota	superkingdom
SRR8640669.Contig5.1	Fungi	kingdom
SRR8640669.Contig5.1	Basidiomycota	phylum
SRR8640669.Contig5.1	Agaricomycetes	class
SRR8640669.Contig5.1	Cantharellales	order
SRR8640669.Contig5.1	Ceratobasidiaceae	family
SRR8640669.Contig5.1	Rhizoctonia	genus
SRR8640669.Contig5.1	Rhizoctonia solani	species
SRR6823453.Contig10.1	Eukaryota	superkingdom
SRR6823453.Contig10.1	Fungi	kingdom
SRR6823453.Contig10.1	Basidiomycota	phylum
SRR6823453.Contig10.1	Agaricomycetes	class
SRR6823453.Contig10.1	Agaricales	order
SRR6823453.Contig10.1	Amanitaceae	family
SRR6823453.Contig10.1	Amanita	genus
SRR6823453.Contig10.1	Amanita pantherina	species
SRR6823452.Contig2.1	Eukaryota	superkingdom
SRR6823452.Contig2.1	Fungi	kingdom
SRR6823452.Contig2.1	Basidiomycota	phylum
SRR6823452.Contig2.1	Agaricomycetes	class
SRR6823452.Contig2.1	Agaricales	order
SRR6823452.Contig2.1	Amanitaceae	family
SRR6823452.Contig2.1	Amanita	genus
SRR6823452.Contig2.1	Amanita pantherina	species
SRR6823445.Contig4.1	Eukaryota	superkingdom
SRR6823445.Contig4.1	Fungi	kingdom
SRR6823445.Contig4.1	Basidiomycota	phylum
SRR6823445.Contig4.1	Agaricomycetes	class
SRR6823445.Contig4.1	Agaricales	order
SRR6823445.Contig4.1	Amanitaceae	family
SRR6823445.Contig4.1	Amanita	genus
SRR6823445.Contig4.1	Amanita pantherina	species
SRR6823447.Contig4.1	Eukaryota	superkingdom
SRR6823447.Contig4.1	Fungi	kingdom
SRR6823447.Contig4.1	Basidiomycota	phylum
SRR6823447.Contig4.1	Agaricomycetes	class
SRR6823447.Contig4.1	Agaricales	order
SRR6823447.Contig4.1	Amanitaceae	family
SRR6823447.Contig4.1	Amanita	genus
SRR6823447.Contig4.1	Amanita pantherina	species
SRR6823451.Contig5.1	Eukaryota	superkingdom
SRR6823451.Contig5.1	Fungi	kingdom
SRR6823451.Contig5.1	Basidiomycota	phylum
SRR6823451.Contig5.1	Agaricomycetes	class
SRR6823451.Contig5.1	Agaricales	order
SRR6823451.Contig5.1	Amanitaceae	family
SRR6823451.Contig5.1	Amanita	genus
SRR6823451.Contig5.1	Amanita pantherina	species
SRR16633912.Contig1.1	Eukaryota	superkingdom
SRR16633912.Contig1.1	Fungi	kingdom
SRR16633912.Contig1.1	Basidiomycota	phylum
SRR16633912.Contig1.1	Tremellomycetes	class
SRR16633912.Contig1.1	Tremellales	order
SRR16633912.Contig1.1	Naemateliaceae	family
SRR16633912.Contig1.1	Naematelia	genus
SRR16633912.Contig1.1	Naematelia aurantialba	species
SRR16633911.Contig5.1	Eukaryota	superkingdom
SRR16633911.Contig5.1	Fungi	kingdom
SRR16633911.Contig5.1	Basidiomycota	phylum
SRR16633911.Contig5.1	Tremellomycetes	class
SRR16633911.Contig5.1	Tremellales	order
SRR16633911.Contig5.1	Naemateliaceae	family
SRR16633911.Contig5.1	Naematelia	genus
SRR16633911.Contig5.1	Naematelia aurantialba	species
SRR19352692.Contig5.1	Eukaryota	superkingdom
SRR19352692.Contig5.1	Fungi	kingdom
SRR19352692.Contig5.1	Basidiomycota	phylum
SRR19352692.Contig5.1	Agaricomycetes	class
SRR19352692.Contig5.1	Agaricales	order
SRR19352692.Contig5.1	Strophariaceae	family
SRR19352692.Contig5.1	Stropharia	genus
SRR19352692.Contig5.1	Stropharia rugosoannulata	species
SRR6869960.Contig1.1	Eukaryota	superkingdom
SRR6869960.Contig1.1	Fungi	kingdom
SRR6869960.Contig1.1	Basidiomycota	phylum
SRR6869960.Contig1.1	Agaricomycetes	class
SRR6869960.Contig1.1	Cantharellales	order
SRR6869960.Contig1.1	Tulasnellaceae	family
SRR6869960.Contig1.1	Tulasnella	genus
SRR6869960.Contig1.1	Tulasnella sp. Tc 2018	species
SRR8695864.Contig2.1	Eukaryota	superkingdom
SRR8695864.Contig2.1	Fungi	kingdom
SRR8695864.Contig2.1	Basidiomycota	phylum
SRR8695864.Contig2.1	Agaricomycetes	class
SRR8695864.Contig2.1	Agaricales	order
SRR8695864.Contig2.1	Marasmiaceae	family
SRR8695864.Contig2.1	Marasmius	genus
SRR8695864.Contig2.1	Marasmius oreades	species
SRR1609854.Contig6.1	Eukaryota	superkingdom
SRR1609854.Contig6.1	Fungi	kingdom
SRR1609854.Contig6.1	Basidiomycota	phylum
SRR1609854.Contig6.1	Agaricomycetes	class
SRR1609854.Contig6.1	Boletales	order
SRR1609854.Contig6.1	Pisolithaceae	family
SRR1609854.Contig6.1	Pisolithus	genus
SRR1609854.Contig6.1	Pisolithus microcarpus	species
SRR9943552.Contig2.1	Eukaryota	superkingdom
SRR9943552.Contig2.1	Fungi	kingdom
SRR9943552.Contig2.1	Basidiomycota	phylum
SRR9943552.Contig2.1	Agaricomycetes	class
SRR9943552.Contig2.1	Agaricales	order
SRR9943552.Contig2.1	Agaricaceae	family
SRR9943552.Contig2.1	Lepiota	genus
SRR9943552.Contig2.1	Lepiota venenata	species
SRR9312745.Contig5.1	Eukaryota	superkingdom
SRR9312745.Contig5.1	Fungi	kingdom
SRR9312745.Contig5.1	Basidiomycota	phylum
SRR9312745.Contig5.1	Agaricomycetes	class
SRR9312745.Contig5.1	Polyporales	order
SRR9312745.Contig5.1	Polyporaceae	family
SRR9312745.Contig5.1	Trametes	genus
SRR9312745.Contig5.1	Trametes gibbosa	species
SRR19257109.Contig1.1	Eukaryota	superkingdom
SRR19257109.Contig1.1	Fungi	kingdom
SRR19257109.Contig1.1	Basidiomycota	phylum
SRR19257109.Contig1.1	Agaricomycetes	class
SRR19257109.Contig1.1	Polyporales	order
SRR19257109.Contig1.1	Polyporaceae	family
SRR19257109.Contig1.1	Ganoderma	genus
SRR19257109.Contig1.1	Ganoderma applanatum	species
SRR18594313.Contig3.1	Eukaryota	superkingdom
SRR18594313.Contig3.1	Fungi	kingdom
SRR18594313.Contig3.1	Basidiomycota	phylum
SRR18594313.Contig3.1	Agaricomycetes	class
SRR18594313.Contig3.1	Polyporales	order
SRR18594313.Contig3.1	Polyporaceae	family
SRR18594313.Contig3.1	Ganoderma	genus
SRR18594313.Contig3.1	Ganoderma lucidum	species
SRR12605071.Contig3.1	Eukaryota	superkingdom
SRR12605071.Contig3.1	Fungi	kingdom
SRR12605071.Contig3.1	Basidiomycota	phylum
SRR12605071.Contig3.1	Agaricomycetes	class
SRR12605071.Contig3.1	Agaricales	order
SRR12605071.Contig3.1	Omphalotaceae	family
SRR12605071.Contig3.1	Lentinula	genus
SRR12605071.Contig3.1	Lentinula edodes	species
SRR10244659.Contig1.1	Eukaryota	superkingdom
SRR10244659.Contig1.1	Fungi	kingdom
SRR10244659.Contig1.1	Basidiomycota	phylum
SRR10244659.Contig1.1	Agaricomycetes	class
SRR10244659.Contig1.1	Agaricales	order
SRR10244659.Contig1.1	Omphalotaceae	family
SRR10244659.Contig1.1	Lentinula	genus
SRR10244659.Contig1.1	Lentinula raphanica	species
SRR17034676.Contig2.1	Eukaryota	superkingdom
SRR17034676.Contig2.1	Fungi	kingdom
SRR17034676.Contig2.1	Basidiomycota	phylum
SRR17034676.Contig2.1	Agaricomycetes	class
SRR17034676.Contig2.1	Agaricales	order
SRR17034676.Contig2.1	Agaricaceae	family
SRR17034676.Contig2.1	Agaricus	genus
SRR17034676.Contig2.1	Agaricus blazei	species
SRR6407112.Contig15.1	Eukaryota	superkingdom
SRR6407112.Contig15.1	Fungi	kingdom
SRR6407112.Contig15.1	Basidiomycota	phylum
SRR6407112.Contig15.1	Agaricomycetes	class
SRR6407112.Contig15.1	Agaricales	order
SRR6407112.Contig15.1	Agaricaceae	family
SRR6407112.Contig15.1	Agaricus	genus
SRR6407112.Contig15.1	Agaricus subrufescens	species
SRR1609849.Contig12.1	Eukaryota	superkingdom
SRR1609849.Contig12.1	Fungi	kingdom
SRR1609849.Contig12.1	Basidiomycota	phylum
SRR1609849.Contig12.1	Agaricomycetes	class
SRR1609849.Contig12.1	Boletales	order
SRR1609849.Contig12.1	Pisolithaceae	family
SRR1609849.Contig12.1	Pisolithus	genus
SRR1609849.Contig12.1	Pisolithus microcarpus	species
SRR8954387.Contig1.1_2	Eukaryota	superkingdom
SRR8954387.Contig1.1_2	Fungi	kingdom
SRR8954387.Contig1.1_2	Basidiomycota	phylum
SRR8954387.Contig1.1_2	Agaricomycetes	class
SRR8954387.Contig1.1_2	Cantharellales	order
SRR8954387.Contig1.1_2	Ceratobasidiaceae	family
SRR8954387.Contig1.1_2	Rhizoctonia	genus
SRR8954387.Contig1.1_2	Rhizoctonia solani	species
SRR5493403.Contig9.1	Eukaryota	superkingdom
SRR5493403.Contig9.1	Fungi	kingdom
SRR5493403.Contig9.1	Basidiomycota	phylum
SRR5493403.Contig9.1	Agaricomycetes	class
SRR5493403.Contig9.1	Boletales	order
SRR5493403.Contig9.1	Suillaceae	family
SRR5493403.Contig9.1	Suillus	genus
SRR5493403.Contig9.1	Suillus spraguei	species
SRR12351469.Contig5.1	Eukaryota	superkingdom
SRR12351469.Contig5.1	Fungi	kingdom
SRR12351469.Contig5.1	Basidiomycota	phylum
SRR12351469.Contig5.1	Agaricomycetes	class
SRR12351469.Contig5.1	Boletales	order
SRR12351469.Contig5.1	Pisolithaceae	family
SRR12351469.Contig5.1	Pisolithus	genus
SRR12351469.Contig5.1	Pisolithus microcarpus	species
SRR12351470.Contig5.1	Eukaryota	superkingdom
SRR12351470.Contig5.1	Fungi	kingdom
SRR12351470.Contig5.1	Basidiomycota	phylum
SRR12351470.Contig5.1	Agaricomycetes	class
SRR12351470.Contig5.1	Boletales	order
SRR12351470.Contig5.1	Pisolithaceae	family
SRR12351470.Contig5.1	Pisolithus	genus
SRR12351470.Contig5.1	Pisolithus microcarpus	species
SRR16887727.Contig24.1	Eukaryota	superkingdom
SRR16887727.Contig24.1	Fungi	kingdom
SRR16887727.Contig24.1	Basidiomycota	phylum
SRR16887727.Contig24.1	Agaricomycetes	class
SRR16887727.Contig24.1	Boletales	order
SRR16887727.Contig24.1	Boletinellaceae	family
SRR16887727.Contig24.1	Phlebopus	genus
SRR16887727.Contig24.1	Phlebopus portentosus	species
SRR16887728.Contig51.1	Eukaryota	superkingdom
SRR16887728.Contig51.1	Fungi	kingdom
SRR16887728.Contig51.1	Basidiomycota	phylum
SRR16887728.Contig51.1	Agaricomycetes	class
SRR16887728.Contig51.1	Boletales	order
SRR16887728.Contig51.1	Boletinellaceae	family
SRR16887728.Contig51.1	Phlebopus	genus
SRR16887728.Contig51.1	Phlebopus portentosus	species
SRR16887726.Contig17.1	Eukaryota	superkingdom
SRR16887726.Contig17.1	Fungi	kingdom
SRR16887726.Contig17.1	Basidiomycota	phylum
SRR16887726.Contig17.1	Agaricomycetes	class
SRR16887726.Contig17.1	Boletales	order
SRR16887726.Contig17.1	Boletinellaceae	family
